"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Dominica","Total population (1000 inhab)",1962,61.98,"E",,1967,67.69,"E",,1972,71.73,"E",,1977,73.41,"E",,1982,75.17,"E",,1987,72.37,"E",,1992,70.97,"E",,1997,70.75,"E",,2002,69.82,"E",,2007,70.95,"E",,2012,72.04,"E",,2017,73.92,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Dominican Republic","Total population (1000 inhab)",1962,3521.0,"E",,1967,4125.0,"E",,1972,4760.0,"E",,1977,5412.0,"E",,1982,6079.0,"E",,1987,6765.0,"E",,1992,7469.0,"E",,1997,8163.0,"E",,2002,8832.0,"E",,2007,9504.0,"E",,2012,10155.0,"E",,2017,10767.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Ecuador","Total population (1000 inhab)",1962,4813.0,"E",,1967,5566.0,"E",,1972,6429.0,"E",,1977,7374.0,"E",,1982,8393.0,"E",,1987,9504.0,"E",,1992,10706.0,"E",,1997,11925.0,"E",,2002,13072.0,"E",,2007,14205.0,"E",,2012,15420.0,"E",,2017,16625.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Egypt","Total population (1000 inhab)",1962,28506.0,"E",,1967,32534.0,"E",,1972,36674.0,"E",,1977,41026.0,"E",,1982,46380.0,"E",,1987,53066.0,"E",,1992,60036.0,"E",,1997,66151.0,"E",,2002,72590.0,"E",,2007,79537.0,"E",,2012,87813.0,"E",,2017,97553.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"El Salvador","Total population (1000 inhab)",1962,2928.0,"E",,1967,3384.0,"E",,1972,3862.0,"E",,1977,4330.0,"E",,1982,4726.0,"E",,1987,5054.0,"E",,1992,5400.0,"E",,1997,5728.0,"E",,2002,5940.0,"E",,2007,6083.0,"E",,2012,6221.0,"E",,2017,6378.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Equatorial Guinea","Total population (1000 inhab)",1962,262.6,"E",,1967,293.4,"E",,1972,292.6,"E",,1977,246.7,"E",,1982,290.6,"E",,1987,390.2,"E",,1992,455.1,"E",,1997,544.6,"E",,2002,666.4,"E",,2007,829.3,"E",,2012,1039.0,"E",,2017,1268.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Eritrea","Total population (1000 inhab)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1997,3161.0,"E",,2002,3615.0,"E",,2007,4153.0,"E",,2012,4561.0,"E",,2017,5069.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Estonia","Total population (1000 inhab)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,1521.0,"E",,1997,1410.0,"E",,2002,1383.0,"E",,2007,1344.0,"E",,2012,1325.0,"E",,2017,1310.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Eswatini","Total population (1000 inhab)",1962,365.6,"E",,1967,411.4,"E",,1972,472.2,"E",,1977,550.1,"E",,1982,639.2,"E",,1987,766.7,"E",,1992,906.0,"E",,1997,1004.0,"E",,2002,1081.0,"E",,2007,1138.0,"E",,2012,1248.0,"E",,2017,1367.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Ethiopia","Total population (1000 inhab)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1997,60976.0,"E",,2002,70497.0,"E",,2007,81000.0,"E",,2012,92444.0,"E",,2017,104957.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Faroe Islands","Total population (1000 inhab)",1962,35.57,"E",,1967,37.77,"E",,1972,40.01,"E",,1977,42.28,"E",,1982,44.31,"E",,1987,46.62,"E",,1992,47.1,"E",,1997,46.25,"E",,2002,47.77,"E",,2007,48.45,"E",,2012,48.67,"E",,2017,49.29,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Fiji","Total population (1000 inhab)",1962,421.6,"E",,1967,487.9,"E",,1972,542.8,"E",,1977,598.3,"E",,1982,668.2,"E",,1987,721.7,"E",,1992,744.5,"E",,1997,792.9,"E",,2002,815.7,"E",,2007,834.8,"E",,2012,873.6,"E",,2017,905.5,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Finland","Total population (1000 inhab)",1962,4499.0,"E",,1967,4589.0,"E",,1972,4651.0,"E",,1977,4747.0,"E",,1982,4835.0,"E",,1987,4946.0,"E",,1992,5045.0,"E",,1997,5152.0,"E",,2002,5213.0,"E",,2007,5298.0,"E",,2012,5413.0,"E",,2017,5523.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"France","Total population (1000 inhab)",1962,47121.0,"E",,1967,49792.0,"E",,1972,51740.0,"E",,1977,53516.0,"E",,1982,54548.0,"E",,1987,56025.0,"E",,1992,57497.0,"E",,1997,58763.0,"E",,2002,60225.0,"E",,2007,61961.0,"E",,2012,63640.0,"E",,2017,64980.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Gabon","Total population (1000 inhab)",1962,509.8,"E",,1967,553.8,"E",,1972,613.1,"E",,1977,678.8,"E",,1982,766.9,"E",,1987,876.9,"E",,1992,1005.0,"E",,1997,1142.0,"E",,2002,1294.0,"E",,2007,1489.0,"E",,2012,1757.0,"E",,2017,2025.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Gambia","Total population (1000 inhab)",1962,383.5,"E",,1967,416.3,"E",,1972,474.5,"E",,1977,551.8,"E",,1982,648.2,"E",,1987,804.1,"E",,1992,979.7,"E",,1997,1128.0,"E",,2002,1311.0,"E",,2007,1539.0,"E",,2012,1802.0,"E",,2017,2101.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Georgia","Total population (1000 inhab)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,5298.0,"E",,1997,4881.0,"E",,2002,4625.0,"E",,2007,4391.0,"E",,2012,4108.0,"E",,2017,3912.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Germany","Total population (1000 inhab)",1962,74489.0,"E",,1967,77353.0,"E",,1972,78902.0,"E",,1977,78702.0,"E",,1982,77945.0,"E",,1987,78054.0,"E",,1992,80046.0,"E",,1997,81500.0,"E",,2002,81612.0,"E",,2007,81344.0,"E",,2012,81066.0,"E",,2017,82114.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Ghana","Total population (1000 inhab)",1962,7085.0,"E",,1967,8057.0,"E",,1972,9084.0,"E",,1977,10190.0,"E",,1982,11488.0,"E",,1987,13481.0,"E",,1992,15464.0,"E",,1997,17609.0,"E",,2002,19925.0,"E",,2007,22700.0,"E",,2012,25733.0,"E",,2017,28834.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Greece","Total population (1000 inhab)",1962,8348.0,"E",,1967,8525.0,"E",,1972,8770.0,"E",,1977,9255.0,"E",,1982,9804.0,"E",,1987,10068.0,"E",,1992,10451.0,"E",,1997,10961.0,"E",,2002,11217.0,"E",,2007,11381.0,"E",,2012,11378.0,"E",,2017,11160.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Grenada","Total population (1000 inhab)",1962,92.42,"E",,1967,94.96,"E",,1972,93.93,"E",,1977,90.18,"E",,1982,93.09,"E",,1987,99.38,"E",,1992,97.2,"E",,1997,101.1,"E",,2002,102.1,"E",,2007,103.6,"E",,2012,105.5,"E",,2017,107.8,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Guatemala","Total population (1000 inhab)",1962,4464.0,"E",,1967,5161.0,"E",,1972,5942.0,"E",,1977,6766.0,"E",,1982,7655.0,"E",,1987,8639.0,"E",,1992,9709.0,"E",,1997,10888.0,"E",,2002,12209.0,"E",,2007,13700.0,"E",,2012,15271.0,"E",,2017,16914.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Guinea","Total population (1000 inhab)",1962,3691.0,"E",,1967,4023.0,"E",,1972,4298.0,"E",,1977,4398.0,"E",,1982,4691.0,"E",,1987,5381.0,"E",,1992,6759.0,"E",,1997,8338.0,"E",,2002,9137.0,"E",,2007,10097.0,"E",,2012,11281.0,"E",,2017,12717.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Guinea-Bissau","Total population (1000 inhab)",1962,630.0,"E",,1967,673.5,"E",,1972,741.5,"E",,1977,786.8,"E",,1982,832.7,"E",,1987,943.6,"E",,1992,1063.0,"E",,1997,1180.0,"E",,2002,1294.0,"E",,2007,1446.0,"E",,2012,1638.0,"E",,2017,1861.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Guyana","Total population (1000 inhab)",1962,606.3,"E",,1967,675.9,"E",,1972,721.9,"E",,1977,762.4,"E",,1982,781.2,"E",,1987,757.5,"E",,1992,748.1,"E",,1997,760.5,"E",,2002,751.9,"E",,2007,747.9,"E",,2012,753.1,"E",,2017,777.9,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Haiti","Total population (1000 inhab)",1962,4023.0,"E",,1967,4446.0,"E",,1972,4877.0,"E",,1977,5341.0,"E",,1982,5955.0,"E",,1987,6671.0,"E",,1992,7387.0,"E",,1997,8112.0,"E",,2002,8835.0,"E",,2007,9557.0,"E",,2012,10289.0,"E",,2017,10981.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Holy See","Total population (1000 inhab)",1962,0.898,"E",,1967,0.766,"E",,1972,0.657,"E",,1977,0.737,"E",,1982,0.729,"E",,1987,0.759,"E",,1992,0.779,"E",,1997,0.782,"E",,2002,0.792,"E",,2007,0.796,"E",,2012,0.804,"E",,2017,0.792,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Honduras","Total population (1000 inhab)",1962,2156.0,"E",,1967,2486.0,"E",,1972,2882.0,"E",,1977,3353.0,"E",,1982,3911.0,"E",,1987,4542.0,"E",,1992,5248.0,"E",,1997,6029.0,"E",,2002,6863.0,"E",,2007,7708.0,"E",,2012,8506.0,"E",,2017,9265.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Hungary","Total population (1000 inhab)",1962,10063.0,"E",,1967,10249.0,"E",,1972,10426.0,"E",,1977,10637.0,"E",,1982,10716.0,"E",,1987,10475.0,"E",,1992,10359.0,"E",,1997,10309.0,"E",,2002,10168.0,"E",,2007,10024.0,"E",,2012,9870.0,"E",,2017,9722.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Iceland","Total population (1000 inhab)",1962,182.7,"E",,1967,197.4,"E",,1972,209.9,"E",,1977,222.3,"E",,1982,233.3,"E",,1987,247.1,"E",,1992,260.2,"E",,1997,272.7,"E",,2002,285.3,"E",,2007,305.2,"E",,2012,325.5,"E",,2017,335.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"India","Total population (1000 inhab)",1962,467853.0,"E",,1967,518890.0,"E",,1972,579412.0,"E",,1977,650485.0,"E",,1982,729868.0,"E",,1987,816793.0,"E",,1992,906021.0,"E",,1997,997405.0,"E",,2002,1089807.0,"E",,2007,1179681.0,"E",,2012,1263066.0,"E",,2017,1339180.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Indonesia","Total population (1000 inhab)",1962,92558.0,"E",,1967,105907.0,"E",,1972,121060.0,"E",,1977,137322.0,"E",,1982,154506.0,"E",,1987,171729.0,"E",,1992,187766.0,"E",,1997,202826.0,"E",,2002,217508.0,"E",,2007,232989.0,"E",,2012,248883.0,"E",,2017,263991.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Iran (Islamic Republic of)","Total population (1000 inhab)",1962,23071.0,"E",,1967,26318.0,"E",,1972,30074.0,"E",,1977,34811.0,"E",,1982,41883.0,"E",,1987,410497.0,"E",,1992,58261.0,"E",,1997,62711.0,"E",,2002,67983.0,"E",,2007,72031.0,"E",,2012,76454.0,"E",,2017,81163.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Iraq","Total population (1000 inhab)",1962,7674.0,"E",,1967,8947.0,"E",,1972,10600.0,"E",,1977,12461.0,"E",,1982,14438.0,"E",,1987,16290.0,"E",,1992,18458.0,"E",,1997,21509.0,"E",,2002,24939.0,"E",,2007,28390.0,"E",,2012,32777.0,"E",,2017,38275.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Ireland","Total population (1000 inhab)",1962,2825.0,"E",,1967,2885.0,"E",,1972,3030.0,"E",,1977,3291.0,"E",,1982,3505.0,"E",,1987,3572.0,"E",,1992,3589.0,"E",,1997,3712.0,"E",,2002,3976.0,"E",,2007,4398.0,"E",,2012,4678.0,"E",,2017,4762.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Israel","Total population (1000 inhab)",1962,2264.0,"E",,1967,2653.0,"E",,1972,3034.0,"E",,1977,3514.0,"E",,1982,3883.0,"E",,1987,4216.0,"E",,1992,4809.0,"E",,1997,5632.0,"E",,2002,6239.0,"E",,2007,6923.0,"E",,2012,7699.0,"E",,2017,8322.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Italy","Total population (1000 inhab)",1962,50487.0,"E",,1967,52488.0,"E",,1972,54321.0,"E",,1977,55845.0,"E",,1982,56717.0,"E",,1987,57089.0,"E",,1992,57189.0,"E",,1997,57185.0,"E",,2002,57802.0,"E",,2007,59313.0,"E",,2012,59734.0,"E",,2017,59360.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Jamaica","Total population (1000 inhab)",1962,1676.0,"E",,1967,1803.0,"E",,1972,1935.0,"E",,1977,2081.0,"E",,1982,2235.0,"E",,1987,2379.0,"E",,1992,2465.0,"E",,1997,2587.0,"E",,2002,2695.0,"E",,2007,2775.0,"E",,2012,2841.0,"E",,2017,2890.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Japan","Total population (1000 inhab)",1962,95459.0,"E",,1967,100820.0,"E",,1972,107977.0,"E",,1977,114839.0,"E",,1982,119616.0,"E",,1987,123083.0,"E",,1992,125341.0,"E",,1997,126903.0,"E",,2002,127903.0,"E",,2007,128505.0,"E",,2012,128426.0,"E",,2017,127484.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Jordan","Total population (1000 inhab)",1962,1010.0,"E",,1967,1377.0,"E",,1972,1881.0,"E",,1977,2176.0,"E",,1982,2560.0,"E",,1987,3128.0,"E",,1992,3968.0,"E",,1997,4832.0,"E",,2002,5287.0,"E",,2007,6193.0,"E",,2012,7993.0,"E",,2017,9702.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Kazakhstan","Total population (1000 inhab)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,16481.0,"E",,1997,15582.0,"E",,2002,15106.0,"E",,2007,15841.0,"E",,2012,16921.0,"E",,2017,18204.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Kenya","Total population (1000 inhab)",1962,8629.0,"E",,1967,10154.0,"E",,1972,12083.0,"E",,1977,14528.0,"E",,1982,17559.0,"E",,1987,21119.0,"E",,1992,24964.0,"E",,1997,28954.0,"E",,2002,33214.0,"E",,2007,38086.0,"E",,2012,43647.0,"E",,2017,49700.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Kiribati","Total population (1000 inhab)",1962,43.3,"E",,1967,48.44,"E",,1972,52.82,"E",,1977,56.81,"E",,1982,60.92,"E",,1987,67.26,"E",,1992,74.77,"E",,1997,80.18,"E",,2002,87.34,"E",,2007,96.31,"E",,2012,106.6,"E",,2017,116.4,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Kuwait","Total population (1000 inhab)",1962,338.3,"E",,1967,579.0,"E",,1972,854.6,"E",,1977,1157.0,"E",,1982,14104.0,"E",,1987,1943.0,"E",,1992,1917.0,"E",,1997,1715.0,"E",,2002,2144.0,"E",,2007,2503.0,"E",,2012,3396.0,"E",,2017,4137.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Kyrgyzstan","Total population (1000 inhab)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,4454.0,"E",,1997,4706.0,"E",,2002,4991.0,"E",,2007,5190.0,"E",,2012,5594.0,"E",,2017,6045.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Lao People's Democratic Republic","Total population (1000 inhab)",1962,2221.0,"E",,1967,2497.0,"E",,1972,2841.0,"E",,1977,3136.0,"E",,1982,3401.0,"E",,1987,3905.0,"E",,1992,4502.0,"E",,1997,5057.0,"E",,2002,5497.0,"E",,2007,5950.0,"E",,2012,6415.0,"E",,2017,6858.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Latvia","Total population (1000 inhab)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,2620.0,"E",,1997,2453.0,"E",,2002,2332.0,"E",,2007,2199.0,"E",,2012,2066.0,"E",,2017,1950.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Lebanon","Total population (1000 inhab)",1962,1925.0,"E",,1967,2175.0,"E",,1972,2417.0,"E",,1977,2606.0,"E",,1982,2632.0,"E",,1987,2672.0,"E",,1992,2822.0,"E",,1997,3093.0,"E",,2002,3523.0,"E",,2007,4086.0,"E",,2012,4916.0,"E",,2017,6082.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Lesotho","Total population (1000 inhab)",1962,882.2,"E",,1967,971.5,"E",,1972,1076.0,"E",,1977,1211.0,"E",,1982,1377.0,"E",,1987,1525.0,"E",,1992,1667.0,"E",,1997,1810.0,"E",,2002,1902.0,"E",,2007,1982.0,"E",,2012,2090.0,"E",,2017,2233.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Liberia","Total population (1000 inhab)",1962,1170.0,"E",,1967,1314.0,"E",,1972,1494.0,"E",,1977,1720.0,"E",,1982,2032.0,"E",,1987,2191.0,"E",,1992,2023.0,"E",,1997,2358.0,"E",,2002,3063.0,"E",,2007,3513.0,"E",,2012,4182.0,"E",,2017,4732.0,"E",

